blast_count_7d,avg_blast_intensity,rainfall_mm_24h,rainfall_mm_7d,crack_count_7d,avg_crack_score,critical_crack_flag,elevation_m,area_sq_km,days_since_inspection,risk_score,risk_label
0,0.0,67.71,519.04,7,0.787,1,446.8,438.1,59,0.3454,yellow
5,4.85,17.53,132.28,4,0.784,1,451.6,255.0,10,0.2963,yellow
6,1.51,20.26,192.31,14,0.281,0,627.8,15.6,0,0.2977,yellow
5,2.44,5.25,18.33,9,0.943,1,648.1,363.1,46,0.3762,yellow
4,1.07,77.53,473.19,9,0.536,0,414.1,183.4,51,0.3177,yellow
12,3.77,73.53,711.0,3,0.632,0,424.1,143.0,79,0.4343,yellow
2,4.14,22.12,189.37,6,0.838,1,715.3,376.7,56,0.2828,yellow
8,2.44,33.59,142.93,13,0.385,0,493.6,220.5,84,0.4091,yellow
17,3.67,23.39,126.67,13,0.166,0,734.5,128.4,9,0.4512,yellow
14,1.95,7.54,50.06,11,0.311,0,300.2,129.4,18,0.4018,yellow
7,9.88,16.07,133.02,0,0.0,0,524.5,351.3,46,0.1982,green
9,2.55,20.8,122.39,5,0.575,0,213.3,473.1,47,0.2856,yellow
6,2.29,35.34,157.03,4,0.765,1,607.3,388.8,52,0.3612,yellow
0,0.0,0.55,4.69,8,0.673,0,444.9,444.0,31,0.2176,green
8,5.82,54.26,474.74,8,0.485,0,400.2,397.9,77,0.3984,yellow
18,8.39,15.55,99.4,10,0.076,0,432.7,403.7,50,0.4308,yellow
7,8.9,14.8,100.52,3,0.848,1,527.4,491.0,81,0.4177,yellow
1,5.62,135.9,627.95,12,0.559,0,392.7,117.9,53,0.4081,yellow
3,5.18,38.48,292.37,10,0.929,1,427.5,417.4,48,0.4741,yellow
8,1.05,48.97,411.78,14,0.049,0,548.6,218.8,57,0.3412,yellow
6,7.1,42.63,132.25,2,0.62,0,645.4,93.2,8,0.3138,yellow
5,7.75,71.65,595.51,2,0.433,0,664.6,427.8,85,0.2932,yellow
12,7.41,14.64,104.25,8,0.242,0,328.9,218.2,75,0.423,yellow
9,5.56,6.24,22.1,1,0.134,0,466.3,230.9,61,0.2162,green
5,5.8,30.38,250.27,12,0.325,0,361.7,103.6,12,0.3405,yellow
3,8.41,1.96,16.51,14,0.778,1,656.5,102.0,83,0.4979,yellow
0,0.0,16.99,54.67,14,0.264,0,449.1,445.3,78,0.258,yellow
4,6.67,58.58,497.16,8,0.898,1,732.9,169.4,28,0.4905,yellow
17,8.6,8.59,60.45,5,0.095,0,799.3,170.1,30,0.3631,yellow
9,1.05,18.81,131.64,12,0.318,0,776.7,446.9,20,0.3236,yellow
15,3.81,0.48,1.49,7,0.624,0,657.4,29.1,78,0.4757,yellow
10,1.05,83.62,493.66,12,0.587,0,548.6,495.4,18,0.4588,yellow
10,6.21,25.28,229.54,10,0.929,1,405.1,268.6,58,0.5097,orange
4,9.96,119.09,898.69,0,0.0,0,476.7,470.6,13,0.2293,green
17,4.26,59.77,225.37,10,0.167,0,500.2,348.5,88,0.4469,yellow
8,1.63,24.27,199.85,6,0.599,0,307.6,355.5,85,0.2889,yellow
13,2.53,0.58,4.9,6,0.171,0,472.1,232.9,19,0.3515,yellow
5,5.82,20.11,116.92,12,0.584,0,700.3,324.9,53,0.4231,yellow
7,6.35,36.38,126.1,9,0.085,0,564.1,441.7,15,0.3319,yellow
13,6.93,7.12,64.36,14,0.683,0,425.3,402.0,72,0.5264,orange
7,9.47,44.87,174.8,11,0.067,0,785.2,410.3,63,0.3899,yellow
9,9.44,2.67,15.21,1,0.416,0,300.9,242.7,49,0.2935,yellow
19,4.95,22.64,224.1,8,0.968,1,463.8,146.4,10,0.5733,orange
13,6.68,7.44,23.4,9,0.256,0,413.2,340.3,35,0.3997,yellow
17,4.08,60.0,245.06,6,0.099,0,697.6,356.3,45,0.3739,yellow
4,5.31,45.5,233.2,7,0.624,0,364.2,249.0,16,0.3134,yellow
9,8.4,1.76,10.44,8,0.191,0,408.2,278.1,75,0.3468,yellow
7,6.98,6.67,22.1,6,0.84,1,793.7,445.9,19,0.4085,yellow
12,7.67,20.35,129.89,2,0.658,0,270.2,401.9,15,0.356,yellow
6,5.09,43.12,167.4,12,0.89,1,690.7,260.0,76,0.488,yellow
3,9.73,80.79,661.77,10,0.141,0,542.5,100.8,66,0.4237,yellow
2,2.65,52.41,262.05,12,0.577,0,535.3,191.9,5,0.33,yellow
2,9.05,12.35,100.12,12,0.796,1,305.1,339.7,40,0.4194,yellow
19,3.25,9.17,27.54,14,0.6,0,232.1,194.5,80,0.5459,orange
14,2.8,10.44,48.66,10,0.04,0,374.9,111.7,89,0.3294,yellow
14,9.18,18.94,118.62,8,0.702,1,569.2,382.6,16,0.5336,orange
17,4.58,52.73,221.2,4,0.763,1,227.3,326.8,82,0.5463,orange
19,7.03,18.95,159.48,4,0.05,0,220.9,280.1,51,0.415,yellow
15,3.14,1.53,12.32,13,0.915,1,313.5,462.0,11,0.5659,orange
0,0.0,28.31,124.52,2,0.751,1,275.3,388.7,31,0.2514,yellow
7,9.36,14.7,50.9,4,0.749,1,458.7,52.9,48,0.4247,yellow
2,4.77,10.38,55.28,1,0.668,0,759.9,140.1,16,0.1654,green
1,6.58,27.46,179.71,5,0.277,0,369.0,482.0,51,0.2318,green
16,7.36,29.24,290.38,9,0.278,0,285.4,163.4,27,0.414,yellow
7,5.87,125.68,1203.17,1,0.929,1,237.1,55.3,15,0.3948,yellow
11,3.46,12.53,76.95,14,0.502,0,348.0,240.8,72,0.4599,yellow
9,2.59,10.46,39.77,10,0.056,0,204.1,114.1,52,0.3067,yellow
11,4.7,15.45,141.98,3,0.757,1,377.0,156.4,0,0.4379,yellow
2,4.08,16.86,148.66,5,0.173,0,491.5,67.3,14,0.147,green
13,6.36,17.07,70.84,8,0.39,0,413.1,32.2,46,0.4022,yellow
2,6.1,32.1,298.2,1,0.561,0,765.6,50.5,74,0.2336,green
4,1.89,2.36,13.05,10,0.981,1,328.8,42.9,1,0.3807,yellow
11,8.86,46.75,385.06,12,0.246,0,454.1,398.8,57,0.5063,orange
14,2.3,3.69,11.77,0,0.0,0,474.8,121.0,0,0.2149,green
9,8.41,51.56,326.97,12,0.794,1,295.0,35.4,89,0.521,orange
12,1.76,18.86,120.23,5,0.566,0,309.6,78.4,14,0.3097,yellow
16,3.48,6.85,21.37,4,0.934,1,610.3,270.5,25,0.5177,orange
14,5.28,15.71,64.88,1,0.971,1,537.3,360.2,12,0.4284,yellow
14,6.52,83.65,638.48,0,0.0,0,588.9,123.4,34,0.2885,yellow
15,1.42,11.55,70.1,6,0.255,0,263.5,183.9,12,0.3839,yellow
4,1.63,15.09,64.47,10,0.029,0,744.3,86.6,89,0.2882,yellow
12,7.39,3.02,15.77,14,0.731,1,774.9,118.0,7,0.5279,orange
6,6.72,29.81,173.59,9,0.315,0,225.8,392.7,38,0.3,yellow
1,8.42,4.75,41.95,5,0.943,1,342.3,62.7,22,0.2681,yellow
14,5.36,21.65,111.71,3,0.215,0,730.6,284.1,10,0.3105,yellow
10,9.81,101.22,583.64,8,0.211,0,714.3,412.0,34,0.413,yellow
15,6.57,18.18,153.8,8,0.604,0,595.7,347.1,72,0.4925,yellow
9,6.6,7.56,38.92,6,0.417,0,296.1,93.8,24,0.3388,yellow
13,4.54,3.17,9.88,13,0.16,0,401.4,47.6,74,0.4309,yellow
10,8.47,88.84,455.95,0,0.0,0,338.9,435.5,75,0.2953,yellow
18,4.54,0.87,6.18,5,0.782,1,388.2,131.5,41,0.4693,yellow
11,4.28,25.06,76.27,9,0.275,0,625.7,143.0,6,0.3317,yellow
7,1.84,15.85,65.69,14,0.224,0,335.6,410.5,68,0.2941,yellow
15,2.74,1.56,11.49,4,0.084,0,326.7,378.7,51,0.2095,green
2,5.36,35.51,243.9,12,0.572,0,683.3,382.5,28,0.3109,yellow
19,7.61,12.77,74.73,1,0.057,0,220.8,202.0,86,0.3691,yellow
3,8.97,67.81,344.55,6,0.111,0,588.9,438.8,78,0.312,yellow
19,7.06,52.18,301.53,3,0.656,0,521.1,50.2,67,0.4951,yellow
9,5.0,21.07,80.52,9,0.794,1,595.7,293.1,60,0.4619,yellow
18,9.87,43.83,264.76,9,0.427,0,398.2,286.5,15,0.5099,orange
10,3.51,4.15,15.34,6,0.016,0,691.0,29.7,74,0.2673,yellow
0,0.0,31.67,268.17,6,0.253,0,719.3,60.4,25,0.116,green
10,8.62,11.76,90.98,0,0.0,0,766.4,385.3,1,0.211,green
19,3.48,43.91,201.26,11,0.943,1,394.3,334.0,41,0.6469,orange
12,6.45,56.8,188.3,8,0.997,1,310.1,301.1,11,0.4979,yellow
7,2.14,0.85,6.23,8,0.259,0,216.7,319.4,64,0.2996,yellow
1,6.97,100.83,338.08,11,0.592,0,299.5,22.1,20,0.3828,yellow
9,5.92,54.94,213.86,1,0.917,1,444.0,80.2,35,0.3753,yellow
12,7.12,87.52,443.8,12,0.272,0,330.7,334.3,77,0.5057,orange
6,1.15,39.14,206.08,12,0.837,1,276.4,71.9,14,0.4212,yellow
12,9.05,31.06,155.86,13,0.118,0,200.0,358.9,16,0.4359,yellow
18,2.33,2.9,25.24,12,0.958,1,539.4,262.1,69,0.5888,orange
1,6.46,14.77,69.14,6,0.48,0,282.8,49.7,38,0.2753,yellow
14,9.79,15.56,56.23,2,0.891,1,478.3,166.8,52,0.4907,yellow
19,7.14,11.36,44.68,2,0.739,1,600.0,68.6,83,0.4939,yellow
12,3.31,48.9,292.52,2,0.73,1,571.5,101.5,59,0.4034,yellow
14,6.55,56.91,248.89,3,0.551,0,514.1,148.3,22,0.4324,yellow
10,3.5,44.29,334.96,6,0.975,1,484.5,42.7,10,0.4827,yellow
5,5.71,9.51,55.13,3,0.308,0,568.2,450.0,71,0.2554,yellow
19,7.57,13.62,101.94,12,0.997,1,620.3,387.5,11,0.6685,orange
13,7.59,77.35,760.09,12,0.702,1,398.8,341.1,74,0.5959,orange
16,7.08,11.01,61.56,8,0.251,0,272.3,296.4,56,0.4087,yellow
18,1.69,5.45,18.67,11,0.998,1,471.0,183.8,44,0.5744,orange
14,5.07,127.65,383.11,10,0.66,0,465.2,327.6,37,0.4567,yellow
6,6.84,92.74,376.55,9,0.262,0,515.2,64.5,51,0.3233,yellow
0,0.0,4.07,23.36,1,0.038,0,572.0,352.1,3,0.0849,green
8,1.89,3.72,17.76,3,0.54,0,247.6,287.3,77,0.3107,yellow
17,2.55,63.3,437.32,10,0.433,0,557.4,49.5,47,0.4587,yellow
8,8.46,2.51,15.89,11,0.916,1,415.9,160.4,70,0.4631,yellow
0,0.0,11.71,116.07,9,0.177,0,633.2,29.7,85,0.0963,green
4,1.09,67.63,273.5,11,0.951,1,213.2,491.4,20,0.3874,yellow
11,8.33,9.87,38.74,14,0.61,0,214.5,67.1,17,0.4932,yellow
11,7.77,70.79,626.3,14,0.82,1,695.8,298.1,87,0.6271,orange
1,8.43,29.95,254.27,8,0.015,0,348.4,434.5,38,0.1785,green
16,6.14,6.13,20.95,6,0.788,1,370.0,420.2,38,0.5297,orange
14,6.63,0.37,1.49,9,0.202,0,432.0,35.1,37,0.2945,yellow
7,3.44,6.48,40.94,2,0.062,0,242.7,291.2,76,0.259,yellow
2,8.9,24.48,237.96,8,0.918,1,666.7,412.9,21,0.4717,yellow
0,0.0,12.03,85.72,7,0.297,0,246.3,93.2,80,0.1843,green
13,5.67,8.46,46.62,10,0.691,0,637.3,33.0,61,0.4913,yellow
17,7.05,5.59,18.92,7,0.411,0,493.8,213.6,83,0.4011,yellow
0,0.0,0.67,6.69,2,0.968,1,529.9,481.9,44,0.2302,green
17,8.18,33.95,231.85,1,0.332,0,669.0,224.2,54,0.3989,yellow
10,8.59,11.79,92.08,13,0.831,1,334.8,205.7,50,0.571,orange
18,4.01,39.38,233.9,10,0.372,0,513.1,43.3,48,0.5155,orange
4,7.23,4.52,26.74,5,0.403,0,511.8,498.3,15,0.2823,yellow
12,2.2,5.19,50.01,4,0.434,0,276.5,210.5,5,0.3021,yellow
18,7.02,19.84,117.61,13,0.939,1,409.9,129.5,20,0.7166,orange
12,3.02,2.15,18.9,2,0.355,0,668.1,286.3,5,0.2168,green
8,7.7,15.95,69.71,7,0.61,0,492.9,75.3,16,0.3295,yellow
17,4.74,71.58,336.3,5,0.024,0,550.9,471.3,23,0.388,yellow
18,6.63,23.99,140.38,12,0.254,0,585.3,145.0,48,0.4979,yellow
15,6.37,49.85,299.47,5,0.913,1,543.3,98.6,33,0.5699,orange
15,2.79,8.51,43.76,12,0.594,0,553.8,43.0,47,0.4727,yellow
9,5.66,7.22,36.0,3,0.36,0,562.9,199.9,39,0.2551,yellow
8,3.78,10.42,50.68,14,0.154,0,731.7,234.7,19,0.3233,yellow
12,1.17,39.94,178.11,8,0.88,1,229.5,123.2,8,0.4573,yellow
10,2.99,4.46,40.2,7,0.416,0,413.9,456.7,72,0.3067,yellow
6,9.79,31.12,296.94,13,0.374,0,731.8,84.2,30,0.4276,yellow
17,3.96,1.68,7.19,8,0.729,1,545.0,111.3,69,0.501,orange
10,6.81,41.02,189.74,10,0.007,0,514.0,461.5,87,0.3568,yellow
8,4.33,41.74,387.33,6,0.143,0,594.6,324.4,29,0.2521,yellow
14,3.41,50.2,179.56,3,0.486,0,527.6,463.8,6,0.3411,yellow
9,7.88,4.76,37.27,6,0.853,1,396.9,36.3,45,0.4621,yellow
18,3.75,1.97,8.37,12,0.137,0,771.4,171.1,55,0.5013,orange
6,7.77,50.13,482.27,5,0.859,1,279.0,355.5,62,0.4541,yellow
2,8.86,5.55,18.73,10,0.959,1,330.6,53.2,86,0.4391,yellow
8,8.38,33.87,252.41,14,0.72,1,506.7,306.1,47,0.5406,orange
19,9.4,15.44,96.96,12,0.922,1,285.2,159.1,22,0.6731,orange
17,4.67,65.25,217.3,5,0.35,0,717.5,124.2,78,0.4757,yellow
19,5.9,111.62,623.26,11,0.528,0,303.0,92.1,70,0.5724,orange
5,1.57,15.16,95.8,4,0.663,0,557.2,213.4,84,0.311,yellow
4,8.38,31.39,186.22,0,0.0,0,366.1,32.6,3,0.1446,green
6,3.89,27.19,271.13,4,0.26,0,201.0,194.4,36,0.2187,green
1,1.0,73.95,658.72,5,0.822,1,651.7,369.1,17,0.2611,yellow
6,9.36,16.89,64.76,3,0.242,0,243.8,374.6,32,0.2457,green
3,9.26,3.43,15.87,1,0.19,0,223.4,202.0,17,0.19,green
12,7.65,34.8,302.95,0,0.0,0,716.9,434.4,29,0.258,yellow
2,8.27,11.6,80.48,5,0.249,0,523.0,496.1,51,0.2757,yellow
17,1.88,36.76,199.22,10,0.326,0,772.4,69.7,69,0.4715,yellow
5,9.93,90.72,359.18,14,0.185,0,456.9,40.1,59,0.4041,yellow
2,4.27,17.32,170.49,13,0.493,0,398.1,62.3,30,0.3372,yellow
16,3.83,33.63,299.63,7,0.122,0,580.9,70.7,43,0.3423,yellow
1,9.18,6.33,55.35,12,0.119,0,303.1,243.5,20,0.2511,yellow
7,2.91,3.68,32.62,10,0.014,0,681.8,490.6,52,0.2566,yellow
6,5.53,63.21,611.13,13,0.545,0,295.9,348.7,9,0.3795,yellow
11,8.17,40.35,303.39,5,0.118,0,440.9,398.6,5,0.2741,yellow
12,2.67,90.37,403.88,14,0.954,1,411.4,31.1,54,0.613,orange
1,7.87,3.45,34.06,6,0.478,0,486.9,386.3,66,0.2577,yellow
1,5.05,22.72,186.77,9,0.625,0,685.0,43.8,0,0.3177,yellow
5,4.2,4.82,34.61,3,0.552,0,345.1,218.7,62,0.2752,yellow
14,3.7,30.88,222.56,8,0.526,0,655.6,359.2,63,0.4675,yellow
1,4.4,21.85,128.74,8,0.684,0,215.2,348.1,74,0.2895,yellow
9,7.53,13.41,48.39,8,0.081,0,288.3,156.0,16,0.3141,yellow
8,4.09,3.55,24.8,13,0.206,0,644.9,277.9,54,0.3209,yellow
9,5.81,6.52,27.17,4,0.599,0,320.8,446.2,28,0.3316,yellow
19,6.25,25.95,87.76,12,0.257,0,479.0,121.2,18,0.4807,yellow
19,5.39,35.27,170.45,0,0.0,0,466.9,249.6,65,0.3527,yellow
11,7.86,50.11,270.23,10,0.796,1,699.8,493.0,6,0.5449,orange
13,7.67,49.06,437.36,13,0.446,0,212.0,40.6,15,0.5236,orange
5,6.71,6.19,51.03,10,0.113,0,557.9,247.5,44,0.2652,yellow
19,2.94,102.58,821.28,10,0.613,0,683.4,156.8,89,0.6281,orange
1,7.0,21.46,128.79,7,0.039,0,786.4,128.8,22,0.1908,green
16,8.55,24.0,97.73,10,0.939,1,495.4,353.4,77,0.5783,orange
13,1.62,68.31,262.0,11,0.842,1,568.5,169.7,70,0.5725,orange
15,6.26,6.96,62.34,4,0.777,1,708.5,99.1,63,0.5121,orange
4,2.07,4.54,22.74,9,0.041,0,393.2,284.3,71,0.2313,green
9,7.0,17.15,165.86,13,0.696,0,315.7,55.4,33,0.435,yellow
18,5.34,1.77,7.48,1,0.38,0,570.3,485.2,68,0.3631,yellow
18,9.3,43.09,307.76,7,0.328,0,492.3,22.1,11,0.5649,orange
10,2.23,39.06,339.51,7,0.774,1,431.3,258.3,53,0.4036,yellow
17,3.49,24.5,133.04,6,0.893,1,432.7,151.1,25,0.4583,yellow
5,5.98,40.49,258.93,9,0.673,0,402.4,98.0,56,0.36,yellow
6,5.35,16.82,59.27,8,0.457,0,707.4,66.0,73,0.3754,yellow
9,6.19,3.81,12.4,3,0.425,0,429.7,362.3,70,0.3103,yellow
7,9.49,8.67,32.1,4,0.04,0,469.4,293.0,17,0.2062,green
11,3.08,15.54,154.64,1,0.97,1,719.0,304.4,39,0.3715,yellow
3,8.63,34.67,174.41,9,0.758,1,369.2,165.8,23,0.3834,yellow
17,9.22,28.28,192.98,12,0.317,0,332.2,262.5,57,0.5156,orange
11,9.16,40.81,274.65,4,0.603,0,247.8,344.7,25,0.3865,yellow
7,7.72,48.59,200.39,12,0.649,0,739.5,315.5,52,0.4695,yellow
13,3.79,6.76,63.3,7,0.402,0,378.8,316.5,84,0.3446,yellow
11,6.55,1.24,6.53,12,0.148,0,790.8,112.5,22,0.342,yellow
15,4.08,127.64,1132.23,14,0.021,0,220.7,228.5,8,0.4814,yellow
2,2.2,82.18,678.83,9,0.488,0,687.8,58.6,37,0.2846,yellow
3,6.66,7.27,53.73,4,0.929,1,322.9,401.0,37,0.3327,yellow
18,2.83,92.74,874.48,7,0.339,0,443.1,127.1,66,0.4201,yellow
8,8.83,5.98,57.59,14,0.654,0,364.4,300.6,40,0.4408,yellow
9,9.32,7.86,39.47,0,0.0,0,300.8,183.9,87,0.2427,green
2,6.19,33.63,104.81,13,0.665,0,451.6,353.5,72,0.3316,yellow
16,7.23,32.48,106.18,14,0.75,1,386.4,262.1,54,0.6412,orange
16,7.46,26.17,224.69,14,0.444,0,763.3,154.5,29,0.4906,yellow
3,8.9,6.84,60.13,4,0.062,0,693.6,162.6,20,0.1902,green
14,5.52,54.88,414.63,12,0.193,0,277.4,156.0,51,0.476,yellow
9,5.11,11.98,40.34,9,0.46,0,625.8,492.0,50,0.3447,yellow
7,2.12,97.65,727.6,13,0.039,0,213.1,389.5,56,0.3262,yellow
7,4.86,0.82,6.99,0,0.0,0,267.2,308.7,61,0.1322,green
10,5.82,19.44,111.31,5,0.909,1,671.1,248.8,79,0.4759,yellow
19,5.93,66.34,321.02,4,0.58,0,369.5,146.7,64,0.5176,orange
12,1.49,25.92,92.75,2,0.73,1,414.7,41.3,83,0.3893,yellow
15,9.5,12.23,85.59,6,0.794,1,575.1,469.4,6,0.5149,orange
9,9.65,23.14,71.71,14,0.534,0,613.0,376.9,68,0.541,orange
3,1.87,1.72,6.71,13,0.498,0,561.9,121.4,50,0.3582,yellow
13,3.66,2.85,21.86,1,0.371,0,663.3,93.5,80,0.3163,yellow
18,4.04,36.67,158.15,12,0.505,0,356.5,14.5,61,0.4549,yellow
6,5.6,17.69,172.83,10,0.707,1,592.6,437.5,81,0.4501,yellow
1,4.35,2.91,18.06,14,0.581,0,630.9,71.0,50,0.3438,yellow
2,5.95,21.64,169.49,6,0.967,1,466.1,167.3,77,0.3622,yellow
19,3.07,3.38,29.54,8,0.353,0,389.4,250.6,4,0.4335,yellow
11,2.73,11.11,109.14,1,0.779,1,513.5,324.1,16,0.3809,yellow
18,6.47,2.78,21.53,5,0.492,0,791.9,146.4,33,0.4002,yellow
11,7.18,50.59,299.57,2,0.938,1,606.3,68.3,75,0.4478,yellow
12,5.9,4.03,20.25,0,0.0,0,362.7,382.6,73,0.2494,green
8,2.96,13.7,78.61,3,0.872,1,451.0,227.8,39,0.3439,yellow
11,4.89,2.88,23.68,12,0.36,0,612.3,163.3,80,0.4474,yellow
8,9.94,45.11,206.66,11,0.693,0,659.7,159.0,54,0.4794,yellow
11,7.54,35.42,351.06,8,0.104,0,541.4,270.4,73,0.3802,yellow
0,0.0,15.16,91.27,12,0.002,0,356.4,264.0,70,0.1742,green
19,5.67,1.58,7.3,6,0.296,0,757.8,71.1,19,0.3718,yellow
1,3.32,18.71,73.58,0,0.0,0,473.0,90.1,22,0.0765,green
1,9.1,29.7,180.29,0,0.0,0,700.6,292.9,51,0.1406,green
0,0.0,18.39,123.26,6,0.824,1,251.2,434.4,63,0.2473,green
15,9.99,7.47,27.79,5,0.146,0,726.3,268.8,40,0.3902,yellow
15,1.96,31.46,285.5,12,0.742,1,585.9,164.7,26,0.5139,orange
14,3.34,14.59,140.05,1,0.969,1,472.4,258.4,18,0.3889,yellow
8,9.39,58.6,245.79,6,0.998,1,358.1,146.8,10,0.5186,orange
5,9.78,2.03,17.73,1,0.879,1,508.5,274.2,27,0.3838,yellow
6,7.91,41.8,297.59,14,0.362,0,695.8,353.7,63,0.4176,yellow
1,5.22,79.17,592.76,11,0.398,0,758.9,175.7,48,0.3179,yellow
2,5.3,13.17,102.42,12,0.7,0,384.2,38.0,4,0.3239,yellow
0,0.0,0.36,1.43,14,0.891,1,469.4,235.1,20,0.3096,yellow
1,7.04,51.65,243.43,10,0.137,0,762.6,182.4,70,0.2683,yellow
15,6.24,34.54,285.71,5,0.187,0,312.9,100.3,85,0.4321,yellow
6,6.29,55.04,171.87,11,0.109,0,321.7,499.2,72,0.3369,yellow
16,6.63,26.08,213.63,4,0.893,1,613.7,149.1,57,0.553,orange
13,3.75,42.72,313.48,6,0.628,0,310.5,61.8,66,0.3685,yellow
1,1.64,32.4,280.71,5,0.748,1,710.5,150.2,64,0.3251,yellow
0,0.0,11.31,109.81,3,0.954,1,326.0,396.6,54,0.2441,green
11,1.43,19.82,61.51,9,0.759,1,500.4,456.8,15,0.4068,yellow
16,3.28,67.64,474.63,1,0.594,0,652.9,161.6,42,0.3927,yellow
11,3.39,67.85,252.69,14,0.206,0,568.2,119.3,19,0.4328,yellow
17,7.16,6.33,42.07,11,0.188,0,382.2,55.6,54,0.4509,yellow
0,0.0,3.4,20.29,7,0.643,0,318.3,57.8,35,0.1607,green
3,9.31,51.69,283.18,8,0.366,0,337.6,117.0,43,0.2801,yellow
16,9.02,25.28,223.18,13,0.342,0,310.1,13.4,13,0.5174,orange
0,0.0,127.22,993.15,14,0.887,1,365.0,119.6,81,0.4933,yellow
6,2.96,2.45,17.16,9,0.936,1,764.5,95.6,44,0.37,yellow
9,7.64,8.74,30.35,8,0.271,0,202.2,89.7,24,0.3546,yellow
14,4.38,29.57,118.93,11,0.898,1,761.3,490.1,61,0.5369,orange
9,1.97,0.51,4.79,14,0.177,0,204.2,404.7,76,0.3669,yellow
19,9.24,20.97,179.6,5,0.988,1,406.6,40.3,32,0.5722,orange
2,1.9,9.51,82.87,8,0.261,0,255.5,205.7,2,0.1349,green
12,9.15,4.45,15.03,1,0.07,0,234.0,69.0,46,0.345,yellow
1,3.19,10.95,69.91,9,0.709,1,639.1,95.2,88,0.3465,yellow
5,6.24,10.69,34.66,8,0.816,1,459.2,400.2,57,0.4652,yellow
16,8.98,15.88,114.79,6,0.91,1,292.6,317.1,51,0.5526,orange
7,8.94,95.89,416.77,7,0.864,1,444.1,383.6,71,0.5057,orange
18,1.08,0.61,4.3,13,0.525,0,319.8,377.8,59,0.4641,yellow
18,3.42,120.95,687.04,11,0.352,0,464.1,44.0,48,0.576,orange
4,3.32,60.52,465.13,6,0.053,0,620.7,37.3,25,0.1424,green
5,3.62,60.97,568.9,9,0.719,1,551.7,251.3,73,0.3402,yellow
16,5.18,8.46,79.59,5,0.463,0,492.1,468.1,13,0.3515,yellow
6,2.34,79.75,495.32,9,0.778,1,332.3,90.6,1,0.4093,yellow
12,9.4,80.91,313.67,2,0.084,0,790.7,336.5,47,0.3958,yellow
17,9.69,5.76,43.43,10,0.289,0,487.8,486.7,62,0.5168,orange
17,1.9,21.35,67.73,7,0.389,0,639.6,345.5,45,0.4102,yellow
14,4.7,8.01,25.13,9,0.104,0,621.4,156.7,23,0.3758,yellow
1,7.12,52.36,210.83,2,0.65,0,645.2,25.4,52,0.218,green
8,6.61,4.32,16.45,10,0.947,1,443.9,388.2,27,0.5047,orange
12,7.05,35.06,188.96,2,0.826,1,674.8,108.4,85,0.4242,yellow
0,0.0,9.59,55.58,2,0.96,1,226.8,80.1,1,0.2531,yellow
7,6.1,80.77,618.79,4,0.342,0,772.0,452.6,19,0.2771,yellow
17,2.13,43.51,194.57,8,0.149,0,589.0,94.5,12,0.37,yellow
18,6.52,5.13,49.96,11,0.763,1,551.0,140.5,56,0.6144,orange
19,5.52,18.21,150.65,7,0.521,0,601.6,409.4,75,0.5087,orange
12,8.68,58.17,214.92,13,0.263,0,724.9,73.2,86,0.4979,yellow
17,7.27,3.05,15.0,8,0.763,1,681.3,198.7,3,0.5089,orange
4,2.14,16.73,69.05,1,0.453,0,711.9,294.8,32,0.197,green
13,5.76,26.34,225.95,7,0.472,0,494.2,424.9,17,0.3874,yellow
8,4.0,20.31,142.39,10,0.908,1,562.7,268.6,24,0.4443,yellow
10,3.75,5.55,34.54,14,0.21,0,613.7,439.9,15,0.3338,yellow
7,1.74,10.64,81.96,10,0.377,0,354.9,129.3,87,0.3451,yellow
8,7.38,0.64,3.8,5,0.286,0,633.7,473.2,44,0.2639,yellow
1,6.25,18.63,162.61,9,0.874,1,411.5,364.1,87,0.3881,yellow
16,5.67,8.01,30.96,7,0.944,1,785.9,194.4,31,0.5148,orange
19,5.9,9.43,74.66,11,0.454,0,222.8,367.0,85,0.5453,orange
3,7.55,3.67,26.12,10,0.376,0,653.8,274.4,25,0.3041,yellow
11,1.16,3.24,19.02,1,0.112,0,709.7,271.1,27,0.1686,green
10,8.05,5.52,36.37,5,0.404,0,796.1,95.7,75,0.3525,yellow
2,1.45,1.95,8.4,6,0.203,0,647.4,497.9,47,0.149,green
11,1.14,39.27,362.13,11,0.489,0,444.4,493.4,20,0.376,yellow
17,1.48,29.49,99.73,10,0.16,0,731.3,14.9,11,0.3621,yellow
1,7.51,21.26,138.08,13,0.97,1,213.2,403.3,69,0.4499,yellow
18,1.81,8.9,32.48,7,0.643,0,669.6,469.4,74,0.4275,yellow
17,8.58,7.05,24.71,11,0.001,0,736.4,265.6,34,0.4429,yellow
19,9.53,8.97,48.11,1,0.789,1,609.1,445.5,52,0.495,yellow
4,1.94,9.36,62.14,14,0.373,0,290.8,401.2,39,0.2594,yellow
6,4.3,3.35,24.82,1,0.956,1,242.2,183.9,24,0.3616,yellow
2,5.51,14.52,142.4,2,0.644,0,590.4,434.7,6,0.2139,green
6,1.85,23.57,192.86,2,0.607,0,300.1,400.7,77,0.2598,yellow
14,4.04,0.55,3.18,2,0.037,0,750.6,339.8,77,0.2583,yellow
0,0.0,64.32,405.93,5,0.157,0,784.9,422.8,1,0.1359,green
1,9.36,2.04,13.94,1,0.962,1,665.0,314.7,5,0.3057,yellow
